"trawl_id","count_of_length_cm","count_of_otosag_id","count_of_ovary_id","count_of_stomach_id","count_of_tissue_id","count_of_left_pectoral_fin_id"
"200403008102",19,11,0,0,0,0
"200403008104",1,1,0,0,0,0
"200403008112",23,10,0,0,0,0
"200403008113",2,2,0,0,0,0
"200403008125",9,5,0,0,0,0
"200403008126",12,10,0,0,0,0
"200403008127",8,8,0,0,0,0
"200403008130",18,9,0,0,0,0
"200403008134",2,2,0,0,0,0
"200403008136",1,1,0,0,0,0
"200403008143",5,5,0,0,0,0
"200403008145",17,11,0,0,0,0
"200403008149",12,10,0,0,0,0
"200403008150",14,10,0,0,0,0
"200403008153",3,3,0,0,0,0
"200403008158",5,5,0,0,0,0
"200403008160",1,1,0,0,0,0
"200403008161",25,10,0,0,0,0
"200403008162",27,10,0,0,0,0
"200403008163",32,5,0,0,0,0
"200403008165",7,7,0,0,0,0
"200403008166",37,5,0,0,0,0
"200403008169",5,5,0,0,0,0
"200403008170",14,13,0,0,0,0
"200403008171",88,10,0,0,0,0
"200403008172",5,5,0,0,0,0
"200403008176",8,8,0,0,0,0
"200403008183",50,10,0,0,0,0
"200403008184",8,8,0,0,0,0
"200403008188",16,16,0,0,0,0
"200403008189",35,10,0,0,0,0
"200403008190",33,10,0,0,0,0
"200403008191",37,10,0,0,0,0
"200403008192",9,9,0,0,0,0
"200403008193",9,9,0,0,0,0
"200403008194",6,6,0,0,0,0
"200403008199",1,1,0,0,0,0
"200403010002",1,1,0,0,0,0
"200403010004",13,10,0,0,0,0
"200403010005",117,10,0,0,0,0
"200403010007",8,8,0,0,0,0
"200403010010",67,10,0,0,0,0
"200403010027",42,10,0,0,0,0
"200403010028",105,10,0,0,0,0
"200403010029",8,8,0,0,0,0
"200403010032",60,10,0,0,0,0
"200403010034",17,9,0,0,0,0
"200403010037",15,11,0,0,0,0
"200403010049",50,10,0,0,0,0
"200403010052",100,10,0,0,0,0
"200403010053",105,10,0,0,0,0
"200403010054",90,10,0,0,0,0
"200403010055",113,10,0,0,0,0
"200403010056",13,13,0,0,0,0
"200403010057",2,2,0,0,0,0
"200403010058",11,11,0,0,0,0
"200403010059",98,10,0,0,0,0
"200403010060",96,10,0,0,0,0
"200403010061",108,10,0,0,0,0
"200403010075",25,11,0,0,0,0
"200403010078",38,10,0,0,0,0
"200403010079",127,10,0,0,0,0
"200403010080",2,2,0,0,0,0
"200403010081",78,10,0,0,0,0
"200403010082",130,10,0,0,0,0
"200403010084",1,1,0,0,0,0
"200403010086",8,8,0,0,0,0
"200403010087",3,3,0,0,0,0
"200403010091",8,8,0,0,0,0
"200403010092",11,10,0,0,0,0
"200403010093",47,10,0,0,0,0
"200403010094",13,10,0,0,0,0
"200403010095",8,8,0,0,0,0
"200403010097",143,10,0,0,0,0
"200403010098",3,3,0,0,0,0
"200403010099",5,5,0,0,0,0
"200403010100",5,5,0,0,0,0
"200403010101",5,5,0,0,0,0
"200403010102",42,11,0,0,0,0
"200403010103",63,10,0,0,0,0
"200403010110",11,9,0,0,0,0
"200403010111",7,7,0,0,0,0
"200403010112",13,10,0,0,0,0
"200403010127",6,6,0,0,0,0
"200403010128",33,10,0,0,0,0
"200403010130",30,10,0,0,0,0
"200403010133",8,8,0,0,0,0
"200403010135",18,10,0,0,0,0
"200403010140",24,10,0,0,0,0
"200403010141",13,10,0,0,0,0
"200403010142",6,6,0,0,0,0
"200403010144",5,5,0,0,0,0
"200403010145",12,10,0,0,0,0
"200403010146",14,10,0,0,0,0
"200403010147",13,10,0,0,0,0
"200403010148",30,10,0,0,0,0
"200403010149",30,10,0,0,0,0
"200403010151",9,9,0,0,0,0
"200403010157",4,4,0,0,0,0
"200403010163",36,10,0,0,0,0
"200403010167",27,10,0,0,0,0
"200403010169",5,5,0,0,0,0
"200403010170",7,7,0,0,0,0
"200403010171",5,5,0,0,0,0
"200403010176",3,3,0,0,0,0
"200403010177",3,3,0,0,0,0
"200403010178",19,10,0,0,0,0
"200403010179",8,8,0,0,0,0
"200403010181",32,10,0,0,0,0
"200403010185",3,3,0,0,0,0
"200403010187",14,10,0,0,0,0
"200403010188",15,10,0,0,0,0
"200403015001",145,8,0,0,0,0
"200403015012",5,5,0,0,0,0
"200403015020",57,10,0,0,0,0
"200403015021",17,10,0,0,0,0
"200403015022",57,10,0,0,0,0
"200403015024",13,10,0,0,0,0
"200403015026",3,3,0,0,0,0
"200403015031",56,10,0,0,0,0
"200403015032",52,10,0,0,0,0
"200403015033",59,10,0,0,0,0
"200403015034",119,10,0,0,0,0
"200403015035",87,10,0,0,0,0
"200403015039",4,4,0,0,0,0
"200403015040",79,10,0,0,0,0
"200403015041",88,10,0,0,0,0
"200403015042",56,10,0,0,0,0
"200403015043",1,1,0,0,0,0
"200403015044",13,10,0,0,0,0
"200403015046",69,10,0,0,0,0
"200403015047",90,10,0,0,0,0
"200403015055",61,10,0,0,0,0
"200403015056",48,10,0,0,0,0
"200403015057",11,10,0,0,0,0
"200403015058",3,3,0,0,0,0
"200403015069",7,7,0,0,0,0
"200403015070",15,9,0,0,0,0
"200403015071",50,10,0,0,0,0
"200403015075",48,10,0,0,0,0
"200403015076",5,5,0,0,0,0
"200403015077",8,8,0,0,0,0
"200403015078",78,10,0,0,0,0
"200403015081",8,7,0,0,0,0
"200403015082",3,3,0,0,0,0
"200403015087",46,10,0,0,0,0
"200403015088",24,10,0,0,0,0
"200403015089",4,4,0,0,0,0
"200403015094",11,11,0,0,0,0
"200403015095",5,5,0,0,0,0
"200403015097",14,10,0,0,0,0
"200403015106",27,10,0,0,0,0
"200403015117",4,4,0,0,0,0
"200403015122",63,10,0,0,0,0
"200403015124",19,10,0,0,0,0
"200403015125",7,7,0,0,0,0
"200403015126",10,10,0,0,0,0
"200403015128",4,4,0,0,0,0
"200403015129",21,10,0,0,0,0
"200403015130",39,10,0,0,0,0
"200403015131",13,10,0,0,0,0
"200403015133",9,9,0,0,0,0
"200403015134",104,9,0,0,0,0
"200403015137",21,10,0,0,0,0
"200403015138",72,10,0,0,0,0
"200403015140",32,10,0,0,0,0
"200403015144",1,1,0,0,0,0
"200403015147",16,5,0,0,0,0
"200403015152",9,5,0,0,0,0
"200403015155",42,5,0,0,0,0
"200403015156",28,5,0,0,0,0
"200403015157",3,3,0,0,0,0
"200403015158",4,4,0,0,0,0
"200403015162",7,5,0,0,0,0
"200403015165",51,9,0,0,0,0
"200403015167",138,5,0,0,0,0
"200403015168",65,5,0,0,0,0
"200403015171",12,12,0,0,0,0
"200503008004",2,2,0,0,0,0
"200503008005",109,5,0,0,0,0
"200503008006",78,5,0,0,0,0
"200503008007",7,5,0,0,0,0
"200503008008",4,4,0,0,0,0
"200503008009",49,5,0,0,0,0
"200503008012",11,5,0,0,0,0
"200503008013",70,5,0,0,0,0
"200503008014",16,5,0,0,0,0
"200503008015",33,5,0,0,0,0
"200503008016",53,5,0,0,0,0
"200503008017",23,5,0,0,0,0
"200503008019",62,5,0,0,0,0
"200503008020",2,2,0,0,0,0
"200503008021",3,3,0,0,0,0
"200503008028",45,5,0,0,0,0
"200503008029",4,4,0,0,0,0
"200503008030",1,1,0,0,0,0
"200503008031",1,1,0,0,0,0
"200503008039",29,5,0,0,0,0
"200503008040",57,5,0,0,0,0
"200503008043",57,5,0,0,0,0
"200503008047",61,5,0,0,0,0
"200503008048",36,4,0,0,0,0
"200503008049",56,5,0,0,0,0
"200503008058",47,5,0,0,0,0
"200503008059",4,4,0,0,0,0
"200503008060",1,1,0,0,0,0
"200503008061",44,5,0,0,0,0
"200503008062",99,5,0,0,0,0
"200503008069",21,5,0,0,0,0
"200503008073",39,4,0,0,0,0
"200503008081",52,5,0,0,0,0
"200503008082",2,2,0,0,0,0
"200503008083",4,4,0,0,0,0
"200503008084",1,1,0,0,0,0
"200503008085",3,3,0,0,0,0
"200503008086",6,5,0,0,0,0
"200503008087",39,5,0,0,0,0
"200503008088",43,5,0,0,0,0
"200503008092",41,5,0,0,0,0
"200503008095",49,5,0,0,0,0
"200503008096",17,5,0,0,0,0
"200503008097",20,5,0,0,0,0
"200503008098",8,5,0,0,0,0
"200503008099",11,5,0,0,0,0
"200503008103",20,5,0,0,0,0
"200503008104",9,5,0,0,0,0
"200503008105",20,5,0,0,0,0
"200503008108",41,5,0,0,0,0
"200503008140",64,5,0,0,0,0
"200503008141",66,5,0,0,0,0
"200503008145",29,5,0,0,0,0
"200503008147",4,4,0,0,0,0
"200503008148",30,5,0,0,0,0
"200503008149",11,5,0,0,0,0
"200503008150",9,5,0,0,0,0
"200503008151",68,5,0,0,0,0
"200503008152",5,5,0,0,0,0
"200503008153",9,5,0,0,0,0
"200503008156",6,5,0,0,0,0
"200503008157",3,3,0,0,0,0
"200503008158",9,5,0,0,0,0
"200503008159",17,5,0,0,0,0
"200503008164",1,1,0,0,0,0
"200503008167",74,5,0,0,0,0
"200503008171",10,5,0,0,0,0
"200503008176",11,5,0,0,0,0
"200503008177",9,5,0,0,0,0
"200503008178",21,5,0,0,0,0
"200503008179",24,5,0,0,0,0
"200503008182",7,5,0,0,0,0
"200503008183",9,4,0,0,0,0
"200503008184",9,5,0,0,0,0
"200503008185",10,5,0,0,0,0
"200503008186",16,5,0,0,0,0
"200503008187",1,1,0,0,0,0
"200503008188",6,6,0,0,0,0
"200503008189",3,3,0,0,0,0
"200503008190",3,3,0,0,0,0
"200503008191",2,2,0,0,0,0
"200503008192",19,5,0,0,0,0
"200503008193",8,5,0,0,0,0
"200503008194",25,5,0,0,0,0
"200503008200",95,5,0,0,0,0
"200503008201",44,5,0,0,0,0
"200503008202",27,5,0,0,0,0
"200503008205",6,6,0,0,0,0
"200503008209",24,5,0,0,0,0
"200503008210",28,5,0,0,0,0
"200503008211",39,5,0,0,0,0
"200503008212",24,5,0,0,0,0
"200503008213",46,5,0,0,0,0
"200503010005",1,1,0,0,0,0
"200503010008",4,4,0,0,0,0
"200503010009",4,4,0,0,0,0
"200503010010",51,5,0,0,0,0
"200503010011",25,5,0,0,0,0
"200503010014",1,1,0,0,0,0
"200503010019",9,5,0,0,0,0
"200503010024",1,1,0,0,0,0
"200503010037",4,4,0,0,0,0
"200503010044",90,5,0,0,0,0
"200503010045",51,5,0,0,0,0
"200503010046",61,6,0,0,0,0
"200503010047",19,5,0,0,0,0
"200503010048",82,5,0,0,0,0
"200503010049",70,4,0,0,0,0
"200503010050",36,5,0,0,0,0
"200503010055",100,5,0,0,0,0
"200503010056",92,5,0,0,0,0
"200503010058",53,5,0,0,0,0
"200503010062",20,5,0,0,0,0
"200503010065",21,5,0,0,0,0
"200503010066",71,5,0,0,0,0
"200503010073",29,5,0,0,0,0
"200503010075",48,5,0,0,0,0
"200503010076",6,5,0,0,0,0
"200503010077",5,5,0,0,0,0
"200503010079",8,5,0,0,0,0
"200503010080",14,5,0,0,0,0
"200503010082",33,5,0,0,0,0
"200503010084",1,1,0,0,0,0
"200503010085",40,5,0,0,0,0
"200503010089",22,5,0,0,0,0
"200503010090",69,5,0,0,0,0
"200503010092",81,5,0,0,0,0
"200503010097",13,5,0,0,0,0
"200503010110",7,5,0,0,0,0
"200503010112",27,5,0,0,0,0
"200503010121",14,4,0,0,0,0
"200503010123",13,5,0,0,0,0
"200503010124",41,5,0,0,0,0
"200503010125",4,4,0,0,0,0
"200503010128",11,5,0,0,0,0
"200503010129",25,5,0,0,0,0
"200503010130",6,5,0,0,0,0
"200503010131",7,5,0,0,0,0
"200503010132",9,5,0,0,0,0
"200503010133",12,5,0,0,0,0
"200503010135",29,5,0,0,0,0
"200503010137",1,1,0,0,0,0
"200503010138",15,5,0,0,0,0
"200503010140",18,5,0,0,0,0
"200503010148",40,5,0,0,0,0
"200503010149",35,5,0,0,0,0
"200503010150",20,5,0,0,0,0
"200503010151",14,5,0,0,0,0
"200503010154",3,3,0,0,0,0
"200503010157",11,5,0,0,0,0
"200503010159",69,0,0,0,0,0
"200503010160",41,5,0,0,0,0
"200503010161",1,1,0,0,0,0
"200503010162",7,5,0,0,0,0
"200503010163",7,5,0,0,0,0
"200503010166",24,5,0,0,0,0
"200503010167",22,5,0,0,0,0
"200503017001",46,5,0,0,0,0
"200503017002",29,5,0,0,0,0
"200503017003",58,5,0,0,0,0
"200503017004",105,5,0,0,0,0
"200503017005",6,6,0,0,0,0
"200503017008",37,5,0,0,0,0
"200503017009",121,5,0,0,0,0
"200503017010",37,5,0,0,0,0
"200503017011",15,5,0,0,0,0
"200503017013",84,5,0,0,0,0
"200503017015",4,4,0,0,0,0
"200503017016",11,5,0,0,0,0
"200503017017",46,5,0,0,0,0
"200503017018",10,5,0,0,0,0
"200503017019",23,5,0,0,0,0
"200503017020",1,1,0,0,0,0
"200503017021",73,5,0,0,0,0
"200503017022",61,5,0,0,0,0
"200503017023",5,5,0,0,0,0
"200503017024",50,5,0,0,0,0
"200503017029",3,3,0,0,0,0
"200503017030",37,5,0,0,0,0
"200503017037",5,5,0,0,0,0
"200503017043",1,1,0,0,0,0
"200503017051",68,5,0,0,0,0
"200503017052",78,5,0,0,0,0
"200503017054",55,5,0,0,0,0
"200503017055",43,5,0,0,0,0
"200503017056",47,5,0,0,0,0
"200503017071",4,4,0,0,0,0
"200503017072",1,1,0,0,0,0
"200503017073",11,5,0,0,0,0
"200503017074",15,5,0,0,0,0
"200503017081",2,2,0,0,0,0
"200503017083",3,3,0,0,0,0
"200503017084",8,5,0,0,0,0
"200503017085",21,5,0,0,0,0
"200503017086",78,5,0,0,0,0
"200503017089",2,2,0,0,0,0
"200503017090",28,5,0,0,0,0
"200503017094",74,0,0,0,0,0
"200503017095",2,2,0,0,0,0
"200503017096",59,5,0,0,0,0
"200503017102",19,5,0,0,0,0
"200503017103",9,5,0,0,0,0
"200503017105",2,2,0,0,0,0
"200503017106",3,3,0,0,0,0
"200503017107",4,4,0,0,0,0
"200503017108",5,5,0,0,0,0
"200503017111",33,5,0,0,0,0
"200503017112",15,5,0,0,0,0
"200503017113",27,5,0,0,0,0
"200503017117",6,5,0,0,0,0
"200503017118",13,5,0,0,0,0
"200503017120",20,5,0,0,0,0
"200503017121",1,1,0,0,0,0
"200503017132",13,5,0,0,0,0
"200503017142",5,5,0,0,0,0
"200503017143",4,4,0,0,0,0
"200503017144",42,5,0,0,0,0
"200503017145",17,5,0,0,0,0
"200503017146",10,5,0,0,0,0
"200503017147",10,5,0,0,0,0
"200503017148",17,5,0,0,0,0
"200503017149",46,5,0,0,0,0
"200503017150",13,5,0,0,0,0
"200503017151",16,5,0,0,0,0
"200503017152",8,5,0,0,0,0
"200503017155",3,3,0,0,0,0
"200503017156",12,5,0,0,0,0
"200503017157",28,5,0,0,0,0
"200503017158",22,5,0,0,0,0
"200503017159",28,0,0,0,0,0
"200503017160",4,4,0,0,0,0
"200503017161",48,5,0,0,0,0
"200503017162",2,2,0,0,0,0
"200503017177",85,5,0,0,0,0
"200503017178",1,1,0,0,0,0
"200503017179",30,5,0,0,0,0
"200503017182",79,5,0,0,0,0
"200503017183",38,5,0,0,0,0
"200503017184",1,1,0,0,0,0
"200503017188",6,5,0,0,0,0
"200503017190",40,5,0,0,0,0
"200503018001",2,2,0,0,0,0
"200503018002",42,5,0,0,0,0
"200503018003",110,5,0,0,0,0
"200503018004",95,5,0,0,0,0
"200503018005",4,4,0,0,0,0
"200503018006",4,4,0,0,0,0
